,bbox,image_id,category,name
16540,"[162, 142, 23, 29]",539,3,bonirob_2016-05-23-10-42-16_1_frame6
16541,"[178, 98, 34, 38]",539,3,bonirob_2016-05-23-10-42-16_1_frame6
16542,"[215, 39, 16, 26]",539,3,bonirob_2016-05-23-10-42-16_1_frame6
16543,"[329, 3, 80, 45]",539,3,bonirob_2016-05-23-10-42-16_1_frame6
16544,"[143, 3, 49, 73]",539,3,bonirob_2016-05-23-10-42-16_1_frame6
16545,"[1043, 874, 25, 15]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16546,"[951, 787, 345, 177]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16547,"[647, 739, 75, 59]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16548,"[1232, 674, 27, 48]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16549,"[1232, 638, 28, 22]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16550,"[1126, 614, 57, 32]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16551,"[1226, 448, 22, 16]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16552,"[772, 375, 27, 18]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16553,"[809, 254, 23, 17]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16554,"[781, 194, 515, 504]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16555,"[1111, 146, 185, 169]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16556,"[1062, 3, 234, 256]",540,3,bonirob_2016-05-23-10-42-16_1_frame60
16557,"[1168, 916, 66, 48]",541,3,bonirob_2016-05-23-10-42-16_1_frame61
16558,"[1254, 637, 42, 77]",541,3,bonirob_2016-05-23-10-42-16_1_frame61
16559,"[993, 383, 303, 581]",541,3,bonirob_2016-05-23-10-42-16_1_frame61
16560,"[1055, 524, 76, 84]",542,3,bonirob_2016-05-23-10-42-16_1_frame62
16561,"[1275, 408, 21, 11]",542,3,bonirob_2016-05-23-10-42-16_1_frame62
16562,"[1157, 377, 16, 41]",542,3,bonirob_2016-05-23-10-42-16_1_frame62
16563,"[1114, 334, 182, 296]",542,3,bonirob_2016-05-23-10-42-16_1_frame62
16564,"[1272, 299, 24, 14]",542,3,bonirob_2016-05-23-10-42-16_1_frame62
16565,"[1201, 279, 56, 17]",542,3,bonirob_2016-05-23-10-42-16_1_frame62
16566,"[1178, 547, 34, 17]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16567,"[1127, 520, 169, 140]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16568,"[1186, 474, 110, 78]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16569,"[1145, 443, 54, 61]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16570,"[0, 429, 34, 29]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16571,"[1231, 424, 64, 27]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16572,"[107, 356, 30, 18]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16573,"[1099, 329, 26, 14]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16574,"[1122, 280, 174, 174]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16575,"[0, 271, 131, 156]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16576,"[1235, 257, 61, 74]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16577,"[1235, 208, 26, 27]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16578,"[1039, 193, 82, 83]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16579,"[134, 126, 57, 119]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16580,"[1054, 42, 116, 49]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16581,"[1089, 3, 207, 198]",543,3,bonirob_2016-05-23-10-42-16_1_frame63
16582,"[1016, 938, 33, 26]",544,3,bonirob_2016-05-23-10-42-16_1_frame64
16583,"[1080, 919, 169, 45]",544,3,bonirob_2016-05-23-10-42-16_1_frame64
16584,"[1005, 913, 61, 15]",544,3,bonirob_2016-05-23-10-42-16_1_frame64
16585,"[1027, 797, 83, 27]",544,3,bonirob_2016-05-23-10-42-16_1_frame64
16586,"[1031, 647, 265, 278]",544,3,bonirob_2016-05-23-10-42-16_1_frame64
16587,"[1207, 624, 52, 43]",544,3,bonirob_2016-05-23-10-42-16_1_frame64
16588,"[952, 197, 344, 159]",544,3,bonirob_2016-05-23-10-42-16_1_frame64
16589,"[1168, 3, 128, 137]",544,3,bonirob_2016-05-23-10-42-16_1_frame64
16590,"[1155, 930, 38, 15]",545,3,bonirob_2016-05-23-10-42-16_1_frame65
16591,"[1107, 929, 65, 35]",545,3,bonirob_2016-05-23-10-42-16_1_frame65
16592,"[1143, 699, 153, 186]",545,3,bonirob_2016-05-23-10-42-16_1_frame65
16593,"[1094, 626, 54, 63]",545,3,bonirob_2016-05-23-10-42-16_1_frame65
16594,"[1170, 613, 61, 120]",545,3,bonirob_2016-05-23-10-42-16_1_frame65
16595,"[903, 225, 77, 20]",548,3,bonirob_2016-05-23-10-42-16_1_frame68
16596,"[1270, 198, 26, 22]",548,3,bonirob_2016-05-23-10-42-16_1_frame68
16597,"[941, 47, 324, 280]",548,3,bonirob_2016-05-23-10-42-16_1_frame68
16598,"[891, 3, 44, 61]",548,3,bonirob_2016-05-23-10-42-16_1_frame68
16599,"[625, 3, 420, 308]",548,3,bonirob_2016-05-23-10-42-16_1_frame68
16600,"[1168, 945, 70, 19]",549,3,bonirob_2016-05-23-10-42-16_1_frame69
16601,"[1244, 930, 21, 14]",549,3,bonirob_2016-05-23-10-42-16_1_frame69
16602,"[1037, 890, 51, 35]",549,3,bonirob_2016-05-23-10-42-16_1_frame69
16603,"[876, 762, 358, 202]",549,3,bonirob_2016-05-23-10-42-16_1_frame69
16604,"[869, 682, 75, 119]",549,3,bonirob_2016-05-23-10-42-16_1_frame69
16605,"[608, 681, 419, 283]",549,3,bonirob_2016-05-23-10-42-16_1_frame69
16606,"[808, 511, 44, 154]",549,3,bonirob_2016-05-23-10-42-16_1_frame69
16607,"[259, 799, 34, 25]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16608,"[151, 772, 22, 39]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16609,"[74, 766, 58, 22]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16610,"[145, 742, 66, 159]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16611,"[148, 706, 20, 64]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16612,"[156, 647, 20, 37]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16613,"[477, 580, 32, 31]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16614,"[308, 542, 166, 242]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16615,"[531, 503, 23, 19]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16616,"[246, 463, 52, 52]",550,3,bonirob_2016-05-23-10-42-16_1_frame7
16617,"[940, 684, 22, 89]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16618,"[816, 661, 97, 17]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16619,"[918, 646, 130, 33]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16620,"[1114, 642, 22, 18]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16621,"[1071, 642, 23, 17]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16622,"[1100, 604, 19, 20]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16623,"[961, 558, 84, 93]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16624,"[1039, 489, 56, 59]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16625,"[1152, 303, 86, 39]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16626,"[1099, 199, 83, 130]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16627,"[1182, 142, 23, 30]",551,3,bonirob_2016-05-23-10-42-16_1_frame70
16628,"[0, 558, 85, 55]",554,3,bonirob_2016-05-23-10-42-16_1_frame74
16629,"[86, 479, 88, 117]",554,3,bonirob_2016-05-23-10-42-16_1_frame74
16630,"[181, 426, 46, 45]",554,3,bonirob_2016-05-23-10-42-16_1_frame74
16631,"[1008, 311, 19, 31]",554,3,bonirob_2016-05-23-10-42-16_1_frame74
16632,"[942, 227, 104, 77]",554,3,bonirob_2016-05-23-10-42-16_1_frame74
16633,"[269, 113, 37, 41]",554,3,bonirob_2016-05-23-10-42-16_1_frame74
16634,"[250, 72, 24, 35]",554,3,bonirob_2016-05-23-10-42-16_1_frame74
16635,"[255, 886, 40, 60]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16636,"[198, 828, 19, 21]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16637,"[229, 809, 33, 70]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16638,"[136, 783, 102, 37]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16639,"[861, 235, 39, 106]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16640,"[675, 149, 90, 56]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16641,"[764, 132, 23, 17]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16642,"[920, 120, 43, 16]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16643,"[748, 58, 137, 158]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16644,"[659, 24, 39, 17]",555,3,bonirob_2016-05-23-10-42-16_1_frame75
16645,"[708, 900, 60, 64]",556,3,bonirob_2016-05-23-10-42-16_1_frame76
16646,"[894, 868, 70, 25]",556,3,bonirob_2016-05-23-10-42-16_1_frame76
16647,"[734, 817, 157, 147]",556,3,bonirob_2016-05-23-10-42-16_1_frame76
16648,"[628, 789, 74, 22]",556,3,bonirob_2016-05-23-10-42-16_1_frame76
16649,"[1014, 41, 44, 42]",556,3,bonirob_2016-05-23-10-42-16_1_frame76
16650,"[1178, 3, 29, 63]",556,3,bonirob_2016-05-23-10-42-16_1_frame76
16651,"[1059, 3, 53, 36]",556,3,bonirob_2016-05-23-10-42-16_1_frame76
16652,"[200, 3, 255, 438]",556,3,bonirob_2016-05-23-10-42-16_1_frame76
16653,"[232, 875, 31, 48]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16654,"[1133, 779, 32, 18]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16655,"[994, 700, 136, 128]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16656,"[166, 680, 67, 284]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16657,"[950, 515, 242, 261]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16658,"[0, 494, 41, 24]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16659,"[145, 477, 28, 15]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16660,"[890, 462, 53, 41]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16661,"[48, 456, 155, 127]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16662,"[180, 412, 141, 105]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16663,"[1061, 141, 53, 53]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16664,"[1054, 97, 19, 42]",557,3,bonirob_2016-05-23-10-42-16_1_frame77
16665,"[1248, 909, 15, 26]",558,3,bonirob_2016-05-23-10-42-16_1_frame78
16666,"[1048, 905, 55, 59]",558,3,bonirob_2016-05-23-10-42-16_1_frame78
16667,"[1039, 852, 23, 49]",558,3,bonirob_2016-05-23-10-42-16_1_frame78
16668,"[1256, 799, 40, 41]",558,3,bonirob_2016-05-23-10-42-16_1_frame78
16669,"[1222, 762, 29, 24]",558,3,bonirob_2016-05-23-10-42-16_1_frame78
16670,"[1003, 382, 24, 142]",558,3,bonirob_2016-05-23-10-42-16_1_frame78
16671,"[1030, 303, 31, 22]",558,3,bonirob_2016-05-23-10-42-16_1_frame78
16672,"[995, 243, 44, 135]",558,3,bonirob_2016-05-23-10-42-16_1_frame78
16673,"[1034, 198, 37, 41]",558,3,bonirob_2016-05-23-10-42-16_1_frame78
16674,"[209, 482, 97, 78]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16675,"[36, 454, 28, 15]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16676,"[217, 428, 24, 10]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16677,"[0, 425, 16, 18]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16678,"[174, 422, 28, 42]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16679,"[194, 270, 132, 145]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16680,"[1209, 194, 51, 22]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16681,"[1168, 134, 22, 63]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16682,"[850, 80, 60, 134]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16683,"[1170, 18, 126, 46]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16684,"[1080, 3, 106, 100]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16685,"[828, 3, 23, 50]",559,3,bonirob_2016-05-23-10-42-16_1_frame79
16686,"[897, 501, 32, 42]",560,3,bonirob_2016-05-23-10-42-16_1_frame8
16687,"[850, 439, 85, 24]",560,3,bonirob_2016-05-23-10-42-16_1_frame8
16688,"[933, 389, 36, 94]",560,3,bonirob_2016-05-23-10-42-16_1_frame8
16689,"[905, 298, 39, 78]",560,3,bonirob_2016-05-23-10-42-16_1_frame8
16690,"[896, 238, 16, 22]",560,3,bonirob_2016-05-23-10-42-16_1_frame8
16691,"[1203, 946, 30, 18]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16692,"[1147, 895, 18, 18]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16693,"[1174, 776, 122, 23]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16694,"[1068, 771, 103, 57]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16695,"[1184, 752, 43, 22]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16696,"[1063, 688, 99, 79]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16697,"[453, 679, 128, 114]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16698,"[1217, 427, 17, 28]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16699,"[1176, 397, 40, 20]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16700,"[1002, 334, 221, 345]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16701,"[958, 320, 93, 89]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16702,"[1103, 312, 126, 93]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16703,"[937, 287, 20, 21]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16704,"[1045, 243, 27, 63]",561,3,bonirob_2016-05-23-10-42-16_1_frame80
16705,"[689, 528, 179, 149]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16706,"[859, 484, 34, 37]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16707,"[189, 458, 62, 29]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16708,"[0, 382, 41, 20]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16709,"[47, 340, 121, 111]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16710,"[1239, 319, 34, 26]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16711,"[1253, 246, 40, 29]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16712,"[149, 236, 63, 102]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16713,"[1255, 201, 39, 15]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16714,"[1264, 163, 23, 17]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16715,"[1275, 142, 21, 17]",562,3,bonirob_2016-05-23-10-42-16_1_frame81
16716,"[1252, 935, 44, 20]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16717,"[1245, 905, 33, 21]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16718,"[1225, 905, 19, 23]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16719,"[1267, 879, 26, 16]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16720,"[350, 652, 22, 48]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16721,"[196, 596, 80, 37]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16722,"[813, 458, 21, 57]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16723,"[774, 406, 203, 142]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16724,"[284, 405, 98, 232]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16725,"[297, 348, 76, 39]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16726,"[864, 325, 161, 54]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16727,"[1027, 323, 23, 10]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16728,"[367, 312, 20, 14]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16729,"[437, 304, 24, 24]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16730,"[404, 304, 17, 14]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16731,"[928, 299, 73, 21]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16732,"[303, 291, 46, 32]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16733,"[252, 250, 53, 38]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16734,"[325, 213, 146, 72]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16735,"[699, 153, 45, 30]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16736,"[809, 3, 195, 354]",563,3,bonirob_2016-05-23-10-42-16_1_frame82
16737,"[683, 926, 68, 38]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16738,"[860, 807, 107, 157]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16739,"[881, 779, 32, 19]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16740,"[835, 675, 39, 289]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16741,"[133, 417, 61, 110]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16742,"[59, 392, 137, 113]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16743,"[197, 372, 44, 254]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16744,"[270, 352, 63, 59]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16745,"[109, 350, 69, 29]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16746,"[172, 232, 174, 83]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16747,"[362, 217, 66, 28]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16748,"[136, 162, 40, 55]",564,3,bonirob_2016-05-23-10-42-16_1_frame83
16749,"[289, 495, 37, 77]",565,3,bonirob_2016-05-23-10-42-16_1_frame84
16750,"[414, 472, 293, 231]",565,3,bonirob_2016-05-23-10-42-16_1_frame84
16751,"[754, 441, 23, 21]",565,3,bonirob_2016-05-23-10-42-16_1_frame84
16752,"[331, 425, 19, 20]",565,3,bonirob_2016-05-23-10-42-16_1_frame84
16753,"[769, 410, 27, 28]",565,3,bonirob_2016-05-23-10-42-16_1_frame84
16754,"[227, 408, 34, 13]",565,3,bonirob_2016-05-23-10-42-16_1_frame84
16755,"[941, 354, 196, 110]",565,3,bonirob_2016-05-23-10-42-16_1_frame84
16756,"[356, 336, 143, 189]",565,3,bonirob_2016-05-23-10-42-16_1_frame84
16757,"[1046, 302, 22, 46]",565,3,bonirob_2016-05-23-10-42-16_1_frame84
16758,"[1094, 728, 72, 58]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16759,"[1071, 692, 19, 18]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16760,"[841, 582, 22, 14]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16761,"[876, 569, 149, 38]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16762,"[1023, 521, 59, 162]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16763,"[875, 479, 96, 31]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16764,"[1, 445, 188, 64]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16765,"[72, 437, 77, 36]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16766,"[100, 320, 40, 10]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16767,"[165, 307, 40, 17]",567,3,bonirob_2016-05-23-10-42-16_1_frame86
16768,"[1160, 314, 110, 185]",570,3,bonirob_2016-05-23-10-42-16_1_frame89
16769,"[1182, 236, 60, 59]",570,3,bonirob_2016-05-23-10-42-16_1_frame89
16770,"[1197, 157, 40, 29]",570,3,bonirob_2016-05-23-10-42-16_1_frame89
16771,"[1266, 139, 20, 71]",570,3,bonirob_2016-05-23-10-42-16_1_frame89
16772,"[1024, 77, 31, 16]",570,3,bonirob_2016-05-23-10-42-16_1_frame89
16773,"[992, 3, 304, 129]",570,3,bonirob_2016-05-23-10-42-16_1_frame89
16774,"[441, 499, 34, 14]",571,3,bonirob_2016-05-23-10-42-16_1_frame9
16775,"[133, 363, 145, 89]",571,3,bonirob_2016-05-23-10-42-16_1_frame9
16776,"[598, 274, 56, 89]",571,3,bonirob_2016-05-23-10-42-16_1_frame9
16777,"[283, 231, 318, 318]",571,3,bonirob_2016-05-23-10-42-16_1_frame9
16778,"[229, 168, 92, 122]",571,3,bonirob_2016-05-23-10-42-16_1_frame9
16779,"[1134, 911, 47, 22]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16780,"[248, 892, 17, 26]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16781,"[546, 864, 19, 19]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16782,"[1235, 844, 26, 94]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16783,"[512, 824, 37, 33]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16784,"[232, 774, 23, 19]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16785,"[166, 773, 36, 17]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16786,"[466, 771, 51, 50]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16787,"[59, 702, 90, 45]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16788,"[222, 640, 33, 41]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16789,"[108, 636, 195, 234]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16790,"[359, 612, 235, 150]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16791,"[448, 598, 26, 19]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16792,"[768, 593, 26, 13]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16793,"[890, 588, 26, 30]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16794,"[608, 588, 125, 57]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16795,"[813, 559, 483, 343]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16796,"[482, 553, 34, 44]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16797,"[1158, 519, 50, 79]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16798,"[499, 505, 18, 46]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16799,"[1142, 246, 50, 63]",572,3,bonirob_2016-05-23-10-42-16_1_frame90
16800,"[998, 648, 23, 20]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16801,"[1121, 593, 145, 156]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16802,"[972, 578, 14, 23]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16803,"[1138, 576, 38, 35]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16804,"[1065, 553, 41, 25]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16805,"[992, 534, 35, 59]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16806,"[1033, 459, 14, 7]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16807,"[867, 414, 30, 19]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16808,"[1106, 318, 130, 14]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16809,"[866, 178, 231, 366]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16810,"[1007, 166, 23, 39]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16811,"[1109, 107, 90, 135]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16812,"[1197, 76, 89, 264]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16813,"[1277, 51, 19, 21]",575,3,bonirob_2016-05-23-10-42-16_1_frame93
16814,"[1025, 909, 45, 55]",576,3,bonirob_2016-05-23-10-42-16_1_frame94
16815,"[984, 896, 25, 54]",576,3,bonirob_2016-05-23-10-42-16_1_frame94
16816,"[1091, 829, 87, 132]",576,3,bonirob_2016-05-23-10-42-16_1_frame94
16817,"[1227, 792, 46, 172]",576,3,bonirob_2016-05-23-10-42-16_1_frame94
16818,"[1267, 755, 29, 29]",576,3,bonirob_2016-05-23-10-42-16_1_frame94
16819,"[855, 176, 85, 14]",576,3,bonirob_2016-05-23-10-42-16_1_frame94
16820,"[947, 63, 329, 143]",576,3,bonirob_2016-05-23-10-42-16_1_frame94
16821,"[1014, 11, 65, 67]",576,3,bonirob_2016-05-23-10-42-16_1_frame94
16822,"[1149, 3, 24, 18]",576,3,bonirob_2016-05-23-10-42-16_1_frame94
16823,"[1249, 919, 24, 23]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16824,"[1060, 799, 78, 88]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16825,"[835, 796, 422, 165]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16826,"[1034, 796, 28, 15]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16827,"[1135, 754, 19, 18]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16828,"[986, 743, 23, 31]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16829,"[998, 742, 73, 73]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16830,"[1241, 717, 55, 16]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16831,"[1133, 650, 16, 26]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16832,"[1160, 607, 24, 31]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16833,"[945, 598, 238, 144]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16834,"[1042, 591, 25, 24]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16835,"[877, 543, 67, 51]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16836,"[342, 532, 20, 64]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16837,"[248, 515, 39, 48]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16838,"[1253, 465, 43, 16]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16839,"[340, 427, 19, 61]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16840,"[311, 416, 31, 11]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16841,"[1257, 394, 18, 54]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16842,"[329, 326, 35, 55]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16843,"[341, 291, 124, 126]",577,3,bonirob_2016-05-23-10-42-16_1_frame95
16844,"[466, 122, 62, 48]",578,3,bonirob_2016-05-23-10-42-16_1_frame96
16845,"[439, 9, 51, 10]",578,3,bonirob_2016-05-23-10-42-16_1_frame96
16846,"[333, 5, 129, 109]",578,3,bonirob_2016-05-23-10-42-16_1_frame96
